,X,Y,Z,val
2896,9.696969696969697,7.171717171717171,8.080808080808081,0.0
2897,9.797979797979798,7.171717171717171,8.080808080808081,0.0
2898,9.8989898989899,7.171717171717171,8.080808080808081,0.0
2899,10.0,7.171717171717171,8.080808080808081,0.0
2900,0.0,7.070707070707071,5.05050505050505,0.0
2901,0.10101010101010101,7.070707070707071,5.05050505050505,0.0
2902,0.20202020202020202,7.070707070707071,5.05050505050505,0.0
2903,0.30303030303030304,7.070707070707071,5.05050505050505,0.0
2904,0.40404040404040403,7.070707070707071,5.05050505050505,0.0
2905,0.5050505050505051,7.070707070707071,5.05050505050505,0.0
2906,0.6060606060606061,7.070707070707071,5.05050505050505,0.0
2907,0.7070707070707071,7.070707070707071,5.05050505050505,0.0
2908,0.8080808080808081,7.070707070707071,5.05050505050505,0.0
2909,0.9090909090909091,7.070707070707071,5.05050505050505,0.0
2910,1.0101010101010102,7.070707070707071,5.05050505050505,0.0
2911,1.1111111111111112,7.070707070707071,5.05050505050505,0.0
2912,1.2121212121212122,7.070707070707071,5.05050505050505,0.0
2913,1.3131313131313131,7.070707070707071,5.05050505050505,0.0
2914,1.4141414141414141,7.070707070707071,5.05050505050505,0.0
2915,1.5151515151515151,7.070707070707071,5.05050505050505,0.0
2916,1.6161616161616161,7.070707070707071,5.05050505050505,0.0
2917,1.7171717171717171,7.070707070707071,5.05050505050505,0.0
2918,1.8181818181818181,7.070707070707071,5.05050505050505,0.0
2919,1.9191919191919191,7.070707070707071,5.151515151515151,0.0
2920,2.0202020202020203,7.070707070707071,5.151515151515151,0.0
2921,2.121212121212121,7.070707070707071,5.151515151515151,0.0
2922,2.2222222222222223,7.070707070707071,5.151515151515151,0.0
2923,2.323232323232323,7.070707070707071,5.151515151515151,0.0
2924,2.4242424242424243,7.070707070707071,5.151515151515151,0.0
2925,2.525252525252525,7.070707070707071,5.151515151515151,0.0
2926,2.6262626262626263,7.070707070707071,5.151515151515151,0.0
2927,2.727272727272727,7.070707070707071,5.151515151515151,0.0
2928,2.8282828282828283,7.070707070707071,5.252525252525253,0.0
2929,2.929292929292929,7.070707070707071,5.252525252525253,0.0
2930,3.0303030303030303,7.070707070707071,5.252525252525253,0.0
2931,3.131313131313131,7.070707070707071,5.353535353535354,0.0
2932,3.2323232323232323,7.070707070707071,5.353535353535354,0.0
2933,3.3333333333333335,7.070707070707071,5.454545454545454,0.0
2934,3.4343434343434343,7.070707070707071,5.454545454545454,0.0
2935,3.5353535353535355,7.070707070707071,5.555555555555555,0.0
2936,3.6363636363636362,7.070707070707071,5.555555555555555,0.0
2937,3.7373737373737375,7.070707070707071,5.656565656565657,0.0
2938,3.8383838383838382,7.070707070707071,5.757575757575758,0.0
2939,3.9393939393939394,7.070707070707071,5.757575757575758,0.0
2940,4.040404040404041,7.070707070707071,5.858585858585858,0.0
2941,4.141414141414141,7.070707070707071,5.959595959595959,0.0
2942,4.242424242424242,7.070707070707071,6.0606060606060606,0.0
2943,4.343434343434343,7.070707070707071,6.161616161616162,0.0
2944,4.444444444444445,7.070707070707071,6.161616161616162,0.0
2945,4.545454545454545,7.070707070707071,6.262626262626262,0.0
2946,4.646464646464646,7.070707070707071,6.363636363636363,0.0
2947,4.747474747474747,7.070707070707071,6.4646464646464645,0.0
2948,4.848484848484849,7.070707070707071,6.565656565656566,0.0
2949,4.94949494949495,7.070707070707071,6.666666666666667,0.0
2950,5.05050505050505,7.070707070707071,6.767676767676767,0.0
2951,5.151515151515151,7.070707070707071,6.8686868686868685,0.0
2952,5.252525252525253,7.070707070707071,6.8686868686868685,0.0
2953,5.353535353535354,7.070707070707071,6.96969696969697,0.0
2954,5.454545454545454,7.070707070707071,7.070707070707071,0.0
2955,5.555555555555555,7.070707070707071,7.171717171717171,0.0
2956,5.656565656565657,7.070707070707071,7.2727272727272725,0.0
2957,5.757575757575758,7.070707070707071,7.373737373737374,0.0
2958,5.858585858585858,7.070707070707071,7.373737373737374,0.0
2959,5.959595959595959,7.070707070707071,7.474747474747475,0.0
2960,6.0606060606060606,7.070707070707071,7.575757575757575,0.0
2961,6.161616161616162,7.070707070707071,7.6767676767676765,0.0
2962,6.262626262626262,7.070707070707071,7.6767676767676765,0.0
2963,6.363636363636363,7.070707070707071,7.777777777777778,0.0
2964,6.4646464646464645,7.070707070707071,7.777777777777778,0.0
2965,6.565656565656566,7.070707070707071,7.878787878787879,0.0
2966,6.666666666666667,7.070707070707071,7.878787878787879,0.0
2967,6.767676767676767,7.070707070707071,7.979797979797979,0.0
2968,6.8686868686868685,7.070707070707071,7.979797979797979,0.0
2969,6.96969696969697,7.070707070707071,8.080808080808081,0.0
2970,7.070707070707071,7.070707070707071,8.080808080808081,0.0
2971,7.171717171717171,7.070707070707071,8.080808080808081,0.0
2972,7.2727272727272725,7.070707070707071,8.080808080808081,0.0
2973,7.373737373737374,7.070707070707071,8.080808080808081,0.0
2974,7.474747474747475,7.070707070707071,8.080808080808081,0.0
2975,7.575757575757575,7.070707070707071,8.080808080808081,0.0
2976,7.6767676767676765,7.070707070707071,8.080808080808081,0.0
2977,7.777777777777778,7.070707070707071,8.080808080808081,0.0
2978,7.878787878787879,7.070707070707071,8.080808080808081,0.0
2979,7.979797979797979,7.070707070707071,8.080808080808081,0.0
2980,8.080808080808081,7.070707070707071,8.080808080808081,0.0
2981,8.181818181818182,7.070707070707071,8.080808080808081,0.0
2982,8.282828282828282,7.070707070707071,8.080808080808081,0.0
2983,8.383838383838384,7.070707070707071,8.080808080808081,0.0
2984,8.484848484848484,7.070707070707071,8.080808080808081,0.0
2985,8.585858585858587,7.070707070707071,8.080808080808081,0.0
2986,8.686868686868687,7.070707070707071,8.080808080808081,0.0
2987,8.787878787878787,7.070707070707071,8.080808080808081,0.0
2988,8.88888888888889,7.070707070707071,8.080808080808081,0.0
2989,8.98989898989899,7.070707070707071,8.080808080808081,0.0
2990,9.09090909090909,7.070707070707071,8.080808080808081,0.0
2991,9.191919191919192,7.070707070707071,8.080808080808081,0.0
2992,9.292929292929292,7.070707070707071,8.080808080808081,0.0
2993,9.393939393939394,7.070707070707071,8.080808080808081,0.0
2994,9.494949494949495,7.070707070707071,8.080808080808081,0.0
2995,9.595959595959595,7.070707070707071,8.080808080808081,0.0
2996,9.696969696969697,7.070707070707071,8.080808080808081,0.0
2997,9.797979797979798,7.070707070707071,8.080808080808081,0.0
2998,9.8989898989899,7.070707070707071,8.080808080808081,0.0
2999,10.0,7.070707070707071,8.080808080808081,0.0
3000,0.0,6.96969696969697,5.05050505050505,0.0
3001,0.10101010101010101,6.96969696969697,5.05050505050505,0.0
3002,0.20202020202020202,6.96969696969697,5.05050505050505,0.0
3003,0.30303030303030304,6.96969696969697,5.05050505050505,0.0
3004,0.40404040404040403,6.96969696969697,5.05050505050505,0.0
3005,0.5050505050505051,6.96969696969697,5.05050505050505,0.0
3006,0.6060606060606061,6.96969696969697,5.05050505050505,0.0
3007,0.7070707070707071,6.96969696969697,5.05050505050505,0.0
3008,0.8080808080808081,6.96969696969697,5.05050505050505,0.0
3009,0.9090909090909091,6.96969696969697,5.05050505050505,0.0
3010,1.0101010101010102,6.96969696969697,5.05050505050505,0.0
3011,1.1111111111111112,6.96969696969697,5.05050505050505,0.0
3012,1.2121212121212122,6.96969696969697,5.05050505050505,0.0
3013,1.3131313131313131,6.96969696969697,5.05050505050505,0.0
3014,1.4141414141414141,6.96969696969697,5.05050505050505,0.0
3015,1.5151515151515151,6.96969696969697,5.05050505050505,0.0
3016,1.6161616161616161,6.96969696969697,5.05050505050505,0.0
3017,1.7171717171717171,6.96969696969697,5.05050505050505,0.0
3018,1.8181818181818181,6.96969696969697,5.05050505050505,0.0
3019,1.9191919191919191,6.96969696969697,5.05050505050505,0.0
3020,2.0202020202020203,6.96969696969697,5.151515151515151,0.0
3021,2.121212121212121,6.96969696969697,5.151515151515151,0.0
3022,2.2222222222222223,6.96969696969697,5.151515151515151,0.0
3023,2.323232323232323,6.96969696969697,5.151515151515151,0.0
3024,2.4242424242424243,6.96969696969697,5.151515151515151,0.0
3025,2.525252525252525,6.96969696969697,5.151515151515151,0.0
3026,2.6262626262626263,6.96969696969697,5.151515151515151,0.0
3027,2.727272727272727,6.96969696969697,5.151515151515151,0.0
3028,2.8282828282828283,6.96969696969697,5.252525252525253,0.0
3029,2.929292929292929,6.96969696969697,5.252525252525253,0.0
3030,3.0303030303030303,6.96969696969697,5.252525252525253,0.0
3031,3.131313131313131,6.96969696969697,5.353535353535354,0.0
3032,3.2323232323232323,6.96969696969697,5.353535353535354,0.0
3033,3.3333333333333335,6.96969696969697,5.454545454545454,0.0
3034,3.4343434343434343,6.96969696969697,5.454545454545454,0.0
3035,3.5353535353535355,6.96969696969697,5.555555555555555,0.0
3036,3.6363636363636362,6.96969696969697,5.555555555555555,0.0
3037,3.7373737373737375,6.96969696969697,5.656565656565657,0.0
3038,3.8383838383838382,6.96969696969697,5.757575757575758,0.0
3039,3.9393939393939394,6.96969696969697,5.757575757575758,0.0
3040,4.040404040404041,6.96969696969697,5.858585858585858,0.0
3041,4.141414141414141,6.96969696969697,5.959595959595959,0.0
3042,4.242424242424242,6.96969696969697,6.0606060606060606,0.0
3043,4.343434343434343,6.96969696969697,6.161616161616162,0.0
3044,4.444444444444445,6.96969696969697,6.161616161616162,0.0
3045,4.545454545454545,6.96969696969697,6.262626262626262,0.0
3046,4.646464646464646,6.96969696969697,6.363636363636363,0.0
3047,4.747474747474747,6.96969696969697,6.4646464646464645,0.0
3048,4.848484848484849,6.96969696969697,6.565656565656566,0.0
3049,4.94949494949495,6.96969696969697,6.666666666666667,0.0
3050,5.05050505050505,6.96969696969697,6.767676767676767,0.0
3051,5.151515151515151,6.96969696969697,6.8686868686868685,0.0
3052,5.252525252525253,6.96969696969697,6.8686868686868685,0.0
3053,5.353535353535354,6.96969696969697,6.96969696969697,0.0
3054,5.454545454545454,6.96969696969697,7.070707070707071,0.0
3055,5.555555555555555,6.96969696969697,7.171717171717171,0.0
3056,5.656565656565657,6.96969696969697,7.2727272727272725,0.0
3057,5.757575757575758,6.96969696969697,7.373737373737374,0.0
3058,5.858585858585858,6.96969696969697,7.373737373737374,0.0
3059,5.959595959595959,6.96969696969697,7.474747474747475,0.0
3060,6.0606060606060606,6.96969696969697,7.575757575757575,0.0
3061,6.161616161616162,6.96969696969697,7.6767676767676765,0.0
3062,6.262626262626262,6.96969696969697,7.6767676767676765,0.0
3063,6.363636363636363,6.96969696969697,7.777777777777778,0.0
3064,6.4646464646464645,6.96969696969697,7.777777777777778,0.0
3065,6.565656565656566,6.96969696969697,7.878787878787879,0.0
3066,6.666666666666667,6.96969696969697,7.878787878787879,0.0
3067,6.767676767676767,6.96969696969697,7.979797979797979,0.0
3068,6.8686868686868685,6.96969696969697,7.979797979797979,0.0
3069,6.96969696969697,6.96969696969697,8.080808080808081,0.0
3070,7.070707070707071,6.96969696969697,8.080808080808081,0.0
3071,7.171717171717171,6.96969696969697,8.080808080808081,0.0
3072,7.2727272727272725,6.96969696969697,8.080808080808081,0.0
3073,7.373737373737374,6.96969696969697,8.080808080808081,0.0
3074,7.474747474747475,6.96969696969697,8.080808080808081,0.0
3075,7.575757575757575,6.96969696969697,8.080808080808081,0.0
3076,7.6767676767676765,6.96969696969697,8.080808080808081,0.0
3077,7.777777777777778,6.96969696969697,8.080808080808081,0.0
3078,7.878787878787879,6.96969696969697,8.080808080808081,0.0
3079,7.979797979797979,6.96969696969697,8.080808080808081,0.0
3080,8.080808080808081,6.96969696969697,8.080808080808081,0.0
3081,8.181818181818182,6.96969696969697,8.080808080808081,0.0
3082,8.282828282828282,6.96969696969697,8.080808080808081,0.0
3083,8.383838383838384,6.96969696969697,8.080808080808081,0.0
3084,8.484848484848484,6.96969696969697,8.080808080808081,0.0
3085,8.585858585858587,6.96969696969697,8.080808080808081,0.0
3086,8.686868686868687,6.96969696969697,8.080808080808081,0.0
3087,8.787878787878787,6.96969696969697,8.080808080808081,0.0
3088,8.88888888888889,6.96969696969697,8.080808080808081,0.0
3089,8.98989898989899,6.96969696969697,8.080808080808081,0.0
3090,9.09090909090909,6.96969696969697,8.080808080808081,0.0
3091,9.191919191919192,6.96969696969697,8.080808080808081,0.0
3092,9.292929292929292,6.96969696969697,8.080808080808081,0.0
3093,9.393939393939394,6.96969696969697,8.080808080808081,0.0
3094,9.494949494949495,6.96969696969697,8.080808080808081,0.0
3095,9.595959595959595,6.96969696969697,8.080808080808081,0.0
3096,9.696969696969697,6.96969696969697,8.080808080808081,0.0
3097,9.797979797979798,6.96969696969697,8.080808080808081,0.0
3098,9.8989898989899,6.96969696969697,8.080808080808081,0.0
3099,10.0,6.96969696969697,8.080808080808081,0.0
3100,0.0,6.8686868686868685,5.05050505050505,0.0
3101,0.10101010101010101,6.8686868686868685,5.05050505050505,0.0
3102,0.20202020202020202,6.8686868686868685,5.05050505050505,0.0
3103,0.30303030303030304,6.8686868686868685,5.05050505050505,0.0
3104,0.40404040404040403,6.8686868686868685,5.05050505050505,0.0
3105,0.5050505050505051,6.8686868686868685,5.05050505050505,0.0
3106,0.6060606060606061,6.8686868686868685,5.05050505050505,0.0
3107,0.7070707070707071,6.8686868686868685,5.05050505050505,0.0
3108,0.8080808080808081,6.8686868686868685,5.05050505050505,0.0
3109,0.9090909090909091,6.8686868686868685,5.05050505050505,0.0
3110,1.0101010101010102,6.8686868686868685,5.05050505050505,0.0
3111,1.1111111111111112,6.8686868686868685,5.05050505050505,0.0
3112,1.2121212121212122,6.8686868686868685,5.05050505050505,0.0
3113,1.3131313131313131,6.8686868686868685,5.05050505050505,0.0
3114,1.4141414141414141,6.8686868686868685,5.05050505050505,0.0
3115,1.5151515151515151,6.8686868686868685,5.05050505050505,0.0
3116,1.6161616161616161,6.8686868686868685,5.05050505050505,0.0
3117,1.7171717171717171,6.8686868686868685,5.05050505050505,0.0
3118,1.8181818181818181,6.8686868686868685,5.05050505050505,0.0
3119,1.9191919191919191,6.8686868686868685,5.05050505050505,0.0
3120,2.0202020202020203,6.8686868686868685,5.151515151515151,0.0
3121,2.121212121212121,6.8686868686868685,5.151515151515151,0.0
3122,2.2222222222222223,6.8686868686868685,5.151515151515151,0.0
3123,2.323232323232323,6.8686868686868685,5.151515151515151,0.0
3124,2.4242424242424243,6.8686868686868685,5.151515151515151,0.0
3125,2.525252525252525,6.8686868686868685,5.151515151515151,0.0
3126,2.6262626262626263,6.8686868686868685,5.151515151515151,0.0
3127,2.727272727272727,6.8686868686868685,5.151515151515151,0.0
3128,2.8282828282828283,6.8686868686868685,5.252525252525253,0.0
3129,2.929292929292929,6.8686868686868685,5.252525252525253,0.0
3130,3.0303030303030303,6.8686868686868685,5.252525252525253,0.0
3131,3.131313131313131,6.8686868686868685,5.353535353535354,0.0
3132,3.2323232323232323,6.8686868686868685,5.353535353535354,0.0
3133,3.3333333333333335,6.8686868686868685,5.454545454545454,0.0
3134,3.4343434343434343,6.8686868686868685,5.454545454545454,0.0
3135,3.5353535353535355,6.8686868686868685,5.555555555555555,0.0
3136,3.6363636363636362,6.8686868686868685,5.555555555555555,0.0
3137,3.7373737373737375,6.8686868686868685,5.656565656565657,0.0
3138,3.8383838383838382,6.8686868686868685,5.757575757575758,0.0
3139,3.9393939393939394,6.8686868686868685,5.757575757575758,0.0
3140,4.040404040404041,6.8686868686868685,5.858585858585858,0.0
3141,4.141414141414141,6.8686868686868685,5.959595959595959,0.0
3142,4.242424242424242,6.8686868686868685,6.0606060606060606,0.0
3143,4.343434343434343,6.8686868686868685,6.161616161616162,0.0
3144,4.444444444444445,6.8686868686868685,6.161616161616162,0.0
3145,4.545454545454545,6.8686868686868685,6.262626262626262,0.0
3146,4.646464646464646,6.8686868686868685,6.363636363636363,0.0
3147,4.747474747474747,6.8686868686868685,6.4646464646464645,0.0
3148,4.848484848484849,6.8686868686868685,6.565656565656566,0.0
3149,4.94949494949495,6.8686868686868685,6.666666666666667,0.0
3150,5.05050505050505,6.8686868686868685,6.767676767676767,0.0
3151,5.151515151515151,6.8686868686868685,6.8686868686868685,0.0
3152,5.252525252525253,6.8686868686868685,6.8686868686868685,0.0
3153,5.353535353535354,6.8686868686868685,6.96969696969697,0.0
3154,5.454545454545454,6.8686868686868685,7.070707070707071,0.0
3155,5.555555555555555,6.8686868686868685,7.171717171717171,0.0
3156,5.656565656565657,6.8686868686868685,7.2727272727272725,0.0
3157,5.757575757575758,6.8686868686868685,7.373737373737374,0.0
3158,5.858585858585858,6.8686868686868685,7.373737373737374,0.0
3159,5.959595959595959,6.8686868686868685,7.474747474747475,0.0
3160,6.0606060606060606,6.8686868686868685,7.575757575757575,0.0
3161,6.161616161616162,6.8686868686868685,7.6767676767676765,0.0
3162,6.262626262626262,6.8686868686868685,7.6767676767676765,0.0
3163,6.363636363636363,6.8686868686868685,7.777777777777778,0.0
3164,6.4646464646464645,6.8686868686868685,7.777777777777778,0.0
3165,6.565656565656566,6.8686868686868685,7.878787878787879,0.0
3166,6.666666666666667,6.8686868686868685,7.878787878787879,0.0
3167,6.767676767676767,6.8686868686868685,7.979797979797979,0.0
3168,6.8686868686868685,6.8686868686868685,7.979797979797979,0.0
3169,6.96969696969697,6.8686868686868685,8.080808080808081,0.0
3170,7.070707070707071,6.8686868686868685,8.080808080808081,0.0
3171,7.171717171717171,6.8686868686868685,8.080808080808081,0.0
3172,7.2727272727272725,6.8686868686868685,8.080808080808081,0.0
3173,7.373737373737374,6.8686868686868685,8.080808080808081,0.0
3174,7.474747474747475,6.8686868686868685,8.080808080808081,0.0
3175,7.575757575757575,6.8686868686868685,8.080808080808081,0.0
3176,7.6767676767676765,6.8686868686868685,8.080808080808081,0.0
3177,7.777777777777778,6.8686868686868685,8.080808080808081,0.0
3178,7.878787878787879,6.8686868686868685,8.080808080808081,0.0
3179,7.979797979797979,6.8686868686868685,8.080808080808081,0.0
3180,8.080808080808081,6.8686868686868685,8.080808080808081,0.0
3181,8.181818181818182,6.8686868686868685,8.080808080808081,0.0
3182,8.282828282828282,6.8686868686868685,8.080808080808081,0.0
3183,8.383838383838384,6.8686868686868685,8.080808080808081,0.0
3184,8.484848484848484,6.8686868686868685,8.080808080808081,0.0
3185,8.585858585858587,6.8686868686868685,8.080808080808081,0.0
3186,8.686868686868687,6.8686868686868685,8.080808080808081,0.0
3187,8.787878787878787,6.8686868686868685,8.080808080808081,0.0
3188,8.88888888888889,6.8686868686868685,8.080808080808081,0.0
3189,8.98989898989899,6.8686868686868685,8.080808080808081,0.0
3190,9.09090909090909,6.8686868686868685,8.080808080808081,0.0
3191,9.191919191919192,6.8686868686868685,8.080808080808081,0.0
3192,9.292929292929292,6.8686868686868685,8.080808080808081,0.0
3193,9.393939393939394,6.8686868686868685,8.080808080808081,0.0
3194,9.494949494949495,6.8686868686868685,8.080808080808081,0.0
3195,9.595959595959595,6.8686868686868685,8.080808080808081,0.0
3196,9.696969696969697,6.8686868686868685,8.080808080808081,0.0
3197,9.797979797979798,6.8686868686868685,8.080808080808081,0.0
3198,9.8989898989899,6.8686868686868685,8.080808080808081,0.0
3199,10.0,6.8686868686868685,8.080808080808081,0.0
3200,0.0,6.767676767676767,5.05050505050505,0.0
3201,0.10101010101010101,6.767676767676767,5.05050505050505,0.0
3202,0.20202020202020202,6.767676767676767,5.05050505050505,0.0
3203,0.30303030303030304,6.767676767676767,5.05050505050505,0.0
3204,0.40404040404040403,6.767676767676767,5.05050505050505,0.0
3205,0.5050505050505051,6.767676767676767,5.05050505050505,0.0
3206,0.6060606060606061,6.767676767676767,5.05050505050505,0.0
3207,0.7070707070707071,6.767676767676767,5.05050505050505,0.0
3208,0.8080808080808081,6.767676767676767,5.05050505050505,0.0
3209,0.9090909090909091,6.767676767676767,5.05050505050505,0.0
3210,1.0101010101010102,6.767676767676767,5.05050505050505,0.0
3211,1.1111111111111112,6.767676767676767,5.05050505050505,0.0
3212,1.2121212121212122,6.767676767676767,5.05050505050505,0.0
3213,1.3131313131313131,6.767676767676767,5.05050505050505,0.0
3214,1.4141414141414141,6.767676767676767,5.05050505050505,0.0
3215,1.5151515151515151,6.767676767676767,5.05050505050505,0.0
3216,1.6161616161616161,6.767676767676767,5.05050505050505,0.0
3217,1.7171717171717171,6.767676767676767,5.05050505050505,0.0
3218,1.8181818181818181,6.767676767676767,5.05050505050505,0.0
3219,1.9191919191919191,6.767676767676767,5.05050505050505,0.0
3220,2.0202020202020203,6.767676767676767,5.05050505050505,0.0
3221,2.121212121212121,6.767676767676767,5.151515151515151,0.0
3222,2.2222222222222223,6.767676767676767,5.151515151515151,0.0
3223,2.323232323232323,6.767676767676767,5.151515151515151,0.0
3224,2.4242424242424243,6.767676767676767,5.151515151515151,0.0
3225,2.525252525252525,6.767676767676767,5.151515151515151,0.0
3226,2.6262626262626263,6.767676767676767,5.151515151515151,0.0
3227,2.727272727272727,6.767676767676767,5.151515151515151,0.0
3228,2.8282828282828283,6.767676767676767,5.252525252525253,0.0
3229,2.929292929292929,6.767676767676767,5.252525252525253,0.0
3230,3.0303030303030303,6.767676767676767,5.252525252525253,0.0
3231,3.131313131313131,6.767676767676767,5.353535353535354,0.0
3232,3.2323232323232323,6.767676767676767,5.353535353535354,0.0
3233,3.3333333333333335,6.767676767676767,5.454545454545454,0.0
3234,3.4343434343434343,6.767676767676767,5.454545454545454,0.0
3235,3.5353535353535355,6.767676767676767,5.555555555555555,0.0
3236,3.6363636363636362,6.767676767676767,5.555555555555555,0.0
3237,3.7373737373737375,6.767676767676767,5.656565656565657,0.0
3238,3.8383838383838382,6.767676767676767,5.757575757575758,0.0
3239,3.9393939393939394,6.767676767676767,5.757575757575758,0.0
3240,4.040404040404041,6.767676767676767,5.858585858585858,0.0
3241,4.141414141414141,6.767676767676767,5.959595959595959,0.0
3242,4.242424242424242,6.767676767676767,6.0606060606060606,0.0
3243,4.343434343434343,6.767676767676767,6.161616161616162,0.0
3244,4.444444444444445,6.767676767676767,6.161616161616162,0.0
3245,4.545454545454545,6.767676767676767,6.262626262626262,0.0
3246,4.646464646464646,6.767676767676767,6.363636363636363,0.0
3247,4.747474747474747,6.767676767676767,6.4646464646464645,0.0
3248,4.848484848484849,6.767676767676767,6.565656565656566,0.0
3249,4.94949494949495,6.767676767676767,6.666666666666667,0.0
3250,5.05050505050505,6.767676767676767,6.767676767676767,0.0
3251,5.151515151515151,6.767676767676767,6.8686868686868685,0.0
3252,5.252525252525253,6.767676767676767,6.8686868686868685,0.0
3253,5.353535353535354,6.767676767676767,6.96969696969697,0.0
3254,5.454545454545454,6.767676767676767,7.070707070707071,0.0
3255,5.555555555555555,6.767676767676767,7.171717171717171,0.0
3256,5.656565656565657,6.767676767676767,7.2727272727272725,0.0
3257,5.757575757575758,6.767676767676767,7.373737373737374,0.0
3258,5.858585858585858,6.767676767676767,7.373737373737374,0.0
3259,5.959595959595959,6.767676767676767,7.474747474747475,0.0
3260,6.0606060606060606,6.767676767676767,7.575757575757575,0.0
3261,6.161616161616162,6.767676767676767,7.6767676767676765,0.0
3262,6.262626262626262,6.767676767676767,7.6767676767676765,0.0
3263,6.363636363636363,6.767676767676767,7.777777777777778,0.0
3264,6.4646464646464645,6.767676767676767,7.777777777777778,0.0
3265,6.565656565656566,6.767676767676767,7.878787878787879,0.0
3266,6.666666666666667,6.767676767676767,7.878787878787879,0.0
3267,6.767676767676767,6.767676767676767,7.979797979797979,0.0
3268,6.8686868686868685,6.767676767676767,7.979797979797979,0.0
3269,6.96969696969697,6.767676767676767,8.080808080808081,0.0
3270,7.070707070707071,6.767676767676767,8.080808080808081,0.0
3271,7.171717171717171,6.767676767676767,8.080808080808081,0.0
3272,7.2727272727272725,6.767676767676767,8.080808080808081,0.0
3273,7.373737373737374,6.767676767676767,8.080808080808081,0.0
3274,7.474747474747475,6.767676767676767,8.080808080808081,0.0
3275,7.575757575757575,6.767676767676767,8.080808080808081,0.0
3276,7.6767676767676765,6.767676767676767,8.080808080808081,0.0
3277,7.777777777777778,6.767676767676767,8.080808080808081,0.0
3278,7.878787878787879,6.767676767676767,8.080808080808081,0.0
3279,7.979797979797979,6.767676767676767,8.080808080808081,0.0
3280,8.080808080808081,6.767676767676767,8.080808080808081,0.0
3281,8.181818181818182,6.767676767676767,8.080808080808081,0.0
3282,8.282828282828282,6.767676767676767,8.080808080808081,0.0
3283,8.383838383838384,6.767676767676767,8.080808080808081,0.0
3284,8.484848484848484,6.767676767676767,8.080808080808081,0.0
3285,8.585858585858587,6.767676767676767,8.080808080808081,0.0
3286,8.686868686868687,6.767676767676767,8.080808080808081,0.0
3287,8.787878787878787,6.767676767676767,8.080808080808081,0.0
3288,8.88888888888889,6.767676767676767,8.080808080808081,0.0
3289,8.98989898989899,6.767676767676767,8.080808080808081,0.0
3290,9.09090909090909,6.767676767676767,8.080808080808081,0.0
3291,9.191919191919192,6.767676767676767,8.080808080808081,0.0
3292,9.292929292929292,6.767676767676767,8.080808080808081,0.0
3293,9.393939393939394,6.767676767676767,8.080808080808081,0.0
3294,9.494949494949495,6.767676767676767,8.080808080808081,0.0
3295,9.595959595959595,6.767676767676767,8.080808080808081,0.0
3296,9.696969696969697,6.767676767676767,8.080808080808081,0.0
3297,9.797979797979798,6.767676767676767,8.080808080808081,0.0
3298,9.8989898989899,6.767676767676767,8.080808080808081,0.0
3299,10.0,6.767676767676767,8.080808080808081,0.0
3300,0.0,6.666666666666667,5.05050505050505,0.0
3301,0.10101010101010101,6.666666666666667,5.05050505050505,0.0
3302,0.20202020202020202,6.666666666666667,5.05050505050505,0.0
3303,0.30303030303030304,6.666666666666667,5.05050505050505,0.0
3304,0.40404040404040403,6.666666666666667,5.05050505050505,0.0
3305,0.5050505050505051,6.666666666666667,5.05050505050505,0.0
3306,0.6060606060606061,6.666666666666667,5.05050505050505,0.0
3307,0.7070707070707071,6.666666666666667,5.05050505050505,0.0
3308,0.8080808080808081,6.666666666666667,5.05050505050505,0.0
3309,0.9090909090909091,6.666666666666667,5.05050505050505,0.0
3310,1.0101010101010102,6.666666666666667,5.05050505050505,0.0
3311,1.1111111111111112,6.666666666666667,5.05050505050505,0.0
3312,1.2121212121212122,6.666666666666667,5.05050505050505,0.0
3313,1.3131313131313131,6.666666666666667,5.05050505050505,0.0
3314,1.4141414141414141,6.666666666666667,5.05050505050505,0.0
3315,1.5151515151515151,6.666666666666667,5.05050505050505,0.0
3316,1.6161616161616161,6.666666666666667,5.05050505050505,0.0
3317,1.7171717171717171,6.666666666666667,5.05050505050505,0.0
3318,1.8181818181818181,6.666666666666667,5.05050505050505,0.0
3319,1.9191919191919191,6.666666666666667,5.05050505050505,0.0
3320,2.0202020202020203,6.666666666666667,5.05050505050505,0.0
3321,2.121212121212121,6.666666666666667,5.151515151515151,0.0
3322,2.2222222222222223,6.666666666666667,5.151515151515151,0.0
3323,2.323232323232323,6.666666666666667,5.151515151515151,0.0
3324,2.4242424242424243,6.666666666666667,5.151515151515151,0.0
3325,2.525252525252525,6.666666666666667,5.151515151515151,0.0
3326,2.6262626262626263,6.666666666666667,5.151515151515151,0.0
3327,2.727272727272727,6.666666666666667,5.151515151515151,0.0
3328,2.8282828282828283,6.666666666666667,5.252525252525253,0.0
3329,2.929292929292929,6.666666666666667,5.252525252525253,0.0
3330,3.0303030303030303,6.666666666666667,5.252525252525253,0.0
3331,3.131313131313131,6.666666666666667,5.252525252525253,0.0
3332,3.2323232323232323,6.666666666666667,5.353535353535354,0.0
3333,3.3333333333333335,6.666666666666667,5.353535353535354,0.0
3334,3.4343434343434343,6.666666666666667,5.454545454545454,0.0
3335,3.5353535353535355,6.666666666666667,5.555555555555555,0.0
3336,3.6363636363636362,6.666666666666667,5.555555555555555,0.0
3337,3.7373737373737375,6.666666666666667,5.656565656565657,0.0
